timestamps,TP9,AF7,AF8,TP10
1626640480.328,-33.691,-23.926,-18.066,-73.730
1626640480.332,-60.547,-40.527,-24.902,-159.180
1626640480.336,-47.852,-51.758,-33.203,-19.531
1626640480.340,-9.277,-34.668,-22.461,110.352
1626640480.344,-22.949,-29.297,-26.855,-16.602
1626640480.348,-48.340,-34.668,-32.227,-157.227
1626640480.351,-43.457,-44.434,-41.504,-63.965
1626640480.355,-38.086,-40.527,-61.523,65.918
1626640480.359,-27.344,-13.672,-39.551,11.230
1626640480.363,-41.992,-21.484,-18.555,-138.184
1626640480.367,-46.387,-27.832,-34.668,-105.469
1626640480.377,-5.371,-28.809,-44.434,74.219
1626640480.381,9.277,-47.852,-36.133,86.914
1626640480.385,-34.668,-39.551,-36.133,-108.887
1626640480.389,-68.359,-20.020,-32.227,-168.457
1626640480.393,-58.594,-22.949,-21.973,0.000
1626640480.397,-31.738,-27.832,-18.066,78.125
1626640480.401,-52.246,-27.344,-19.531,-74.707
1626640480.404,-125.000,-46.387,-51.270,-215.332
1626640480.408,-84.473,-65.430,-36.621,-61.035
1626640480.412,-11.230,-44.922,9.766,116.699
1626640480.416,-31.738,-47.852,-6.836,8.789
1626640480.420,-60.059,-57.617,-29.297,-150.391
1626640480.416,-66.406,-57.129,-32.227,-84.473
1626640480.420,-28.809,-48.828,-24.902,94.727
1626640480.424,-28.320,-35.645,-27.832,45.410
1626640480.428,-76.172,-38.086,-34.180,-145.996
1626640480.432,-58.105,-18.555,-12.695,-115.723
1626640480.436,-26.855,-31.738,-8.301,63.477
1626640480.440,-36.621,-59.082,-30.273,65.918
1626640480.443,-30.273,-38.574,-30.273,-87.402
1626640480.447,-5.859,-27.832,-10.742,-104.004
1626640480.451,-17.090,5.371,-14.160,31.250
1626640480.455,-41.016,29.785,-34.180,75.684
1626640480.459,-41.992,-40.527,-43.457,-48.340
1626640480.481,-35.645,-57.129,-45.410,-144.531
1626640480.485,-16.602,-16.602,-20.996,-22.949
1626640480.489,-1.953,-5.859,-12.695,115.723
1626640480.493,-19.043,-38.086,-30.762,16.113
1626640480.497,-36.621,-42.969,-15.137,-135.254
1626640480.501,-32.227,-43.945,-25.391,-70.312
1626640480.505,-15.137,-46.387,-42.969,81.543
1626640480.508,-22.461,-39.062,-32.227,38.086
1626640480.512,-56.152,-51.270,-44.434,-145.508
1626640480.516,-65.430,-55.176,-59.082,-159.180
1626640480.520,-40.039,-42.480,-52.246,17.090
1626640480.524,-5.371,-34.180,-27.832,83.496
1626640480.538,-24.414,-43.457,-34.180,-76.660
1626640480.542,-44.922,-37.109,-38.574,-159.180
1626640480.546,-25.391,-16.602,-21.973,-11.230
1626640480.550,-13.184,-29.785,-12.695,90.332
1626640480.554,-15.625,-33.691,1.465,-28.809
1626640480.558,-34.668,-25.391,-0.977,-156.250
1626640480.562,-36.133,-31.250,-27.832,-58.105
1626640480.565,-29.785,-31.250,-57.129,72.266
1626640480.569,-41.992,-28.809,-66.895,-20.996
1626640480.573,-41.992,-26.367,-37.109,-158.691
1626640480.577,-40.527,-40.527,-27.832,-106.934
1626640480.581,-60.059,-67.383,-61.523,23.438
1626640480.581,-73.242,-76.660,-81.055,-4.883
1626640480.585,-47.852,-35.156,-57.617,-136.719
1626640480.589,-20.996,-13.672,-20.508,-125.488
1626640480.593,-0.488,-16.602,-6.836,43.457
1626640480.597,-1.465,-6.836,-13.184,89.844
1626640480.601,-24.902,-6.836,-25.391,-64.941
1626640480.605,-48.340,-36.621,-46.875,-163.086
1626640480.608,-32.227,-42.969,-32.227,-24.414
1626640480.612,-25.391,-27.344,-25.879,83.496
1626640480.616,-35.156,-27.832,-40.527,-35.645
1626640480.620,-48.828,-27.344,-38.086,-165.039
1626640480.624,-34.180,-38.086,-27.832,-72.266
1626640480.598,-13.184,-36.133,-34.180,80.078
1626640480.602,6.836,-17.578,-24.902,45.898
1626640480.606,-6.836,-33.691,-14.160,-104.004
1626640480.610,-54.199,-46.875,-40.039,-123.047
1626640480.614,-30.762,-28.809,-40.039,44.434
1626640480.618,-17.578,-31.250,-35.156,71.777
1626640480.622,-31.250,-37.598,-29.297,-90.332
1626640480.625,-41.504,-31.250,-23.438,-141.113
1626640480.629,-27.344,-33.691,-25.391,19.531
1626640480.633,-3.906,-35.645,-22.949,108.887
1626640480.637,-20.020,-30.273,-23.926,-44.434
1626640480.641,-28.320,-23.438,-13.672,-148.438
1626640480.658,-3.906,-7.324,-12.695,-11.230
1626640480.662,-21.484,-12.695,-56.641,87.402
1626640480.666,-30.762,-28.809,-58.594,-20.020
1626640480.670,-15.625,-20.020,-23.438,-133.301
1626640480.674,-20.508,-15.625,-28.809,-66.895
1626640480.678,-23.438,-20.020,-46.875,74.707
1626640480.682,-61.523,-51.758,-85.938,-4.395
1626640480.685,-63.477,-60.547,-62.012,-148.438
1626640480.689,-32.715,-41.504,-22.949,-110.840
1626640480.693,-9.766,-34.180,-25.391,49.316
1626640480.697,-11.719,-28.320,-24.902,75.684
1626640480.701,-42.969,-26.367,-30.762,-103.516
1626640480.697,-40.527,-11.719,-21.973,-157.715
1626640480.701,-20.020,-6.836,-21.484,5.859
1626640480.705,-3.906,-21.484,-27.344,102.051
1626640480.709,-0.977,-21.484,-19.531,-19.043
1626640480.713,-16.602,-23.438,-17.578,-132.812
1626640480.717,-23.926,-36.133,-31.738,-31.738
1626640480.721,-6.836,-17.090,-26.367,107.422
1626640480.724,-15.137,-12.695,-23.438,15.137
1626640480.728,-57.129,-28.809,-50.781,-158.203
1626640480.732,-85.938,-82.031,-83.496,-138.184
1626640480.736,-101.562,-133.789,-98.633,-8.301
1626640480.740,-54.688,-68.848,-60.547,17.578
1626640480.737,-34.180,-28.809,-35.156,-113.770
1626640480.741,-39.551,-32.227,-18.555,-134.277
1626640480.745,1.465,-23.438,-6.348,48.340
1626640480.749,6.348,-11.719,-27.344,103.027
1626640480.753,-16.602,0.000,-23.926,-56.641
1626640480.757,-32.227,-3.418,-17.578,-143.555
1626640480.761,-12.695,1.953,-16.602,3.418
1626640480.764,-1.465,-33.203,-15.137,106.445
1626640480.768,-53.711,-93.750,-40.527,-58.105
1626640480.772,-52.246,-46.875,-28.320,-170.410
1626640480.776,-10.742,0.000,-11.719,-42.480
1626640480.780,-0.977,-0.977,-25.391,101.562
1626640480.818,-20.508,-33.203,-49.805,24.414
1626640480.822,-36.133,-44.434,-41.992,-127.930
1626640480.826,-23.438,-15.625,-4.883,-77.148
1626640480.830,-0.977,-11.719,-6.348,82.520
1626640480.834,-10.742,-20.020,-37.109,64.941
1626640480.838,-53.711,-16.113,-49.805,-118.164
1626640480.842,-57.129,-8.789,-35.645,-150.879
1626640480.845,-19.043,-17.578,-14.648,21.484
1626640480.849,-6.348,-25.391,-10.254,94.727
1626640480.853,-17.090,-15.625,-11.719,-50.781
1626640480.857,-49.316,-13.184,-28.809,-161.133
1626640480.861,-42.969,-16.113,-44.434,-35.645
1626640480.839,-15.625,-21.973,-39.062,94.727
1626640480.843,-28.320,-31.738,-42.480,-7.324
1626640480.847,-31.738,-23.438,-35.156,-140.137
1626640480.851,-33.691,-25.391,-39.062,-71.777
1626640480.855,-39.551,-54.199,-49.805,66.406
1626640480.859,-17.578,-25.879,-22.949,40.527
1626640480.863,-16.113,-1.465,-5.859,-104.980
1626640480.866,-32.715,-21.973,-18.066,-115.234
1626640480.870,-22.461,-21.484,-26.855,41.504
1626640480.874,-4.883,-28.320,-35.645,74.707
1626640480.878,-17.090,-29.297,-48.340,-86.914
1626640480.882,-28.809,-25.391,-41.016,-137.695
1626640480.897,-21.484,-27.344,-28.320,7.324
1626640480.901,-2.930,-12.695,-22.949,94.727
1626640480.905,-40.039,-42.969,-48.828,-62.500
1626640480.909,-65.918,-47.363,-58.105,-187.012
1626640480.913,-30.273,-20.508,-37.598,-41.504
1626640480.917,-4.395,-20.996,-25.879,100.586
1626640480.921,-2.441,-10.742,-26.855,24.902
1626640480.924,-49.316,-63.477,-52.734,-151.855
1626640480.928,-80.566,-147.461,-70.801,-130.371
1626640480.932,-31.250,-80.566,-38.086,66.895
1626640480.936,1.465,-7.812,-10.742,75.684
1626640480.940,-37.598,-10.742,-24.902,-110.840
1626640480.938,-62.012,-26.855,-41.992,-141.602
1626640480.942,-16.602,-25.879,-29.785,44.434
1626640480.946,5.859,-11.719,-34.668,99.609
1626640480.950,-24.902,-24.902,-49.805,-76.172
1626640480.954,-39.062,-11.719,-34.668,-151.367
1626640480.958,-33.691,-27.832,-32.227,-6.348
1626640480.962,-12.207,-41.504,-29.785,105.469
1626640480.965,-17.578,-15.137,-31.250,-23.438
1626640480.969,-60.059,-26.855,-39.062,-184.570
1626640480.973,-51.270,-19.043,-31.738,-80.566
1626640480.977,-39.062,-46.387,-40.039,71.289
1626640480.981,-63.477,-121.582,-67.871,-26.855
1626640480.989,-41.504,-62.012,-45.898,-154.297
1626640480.993,-17.578,8.301,-22.949,-83.496
1626640480.997,-1.465,-3.418,-20.508,83.496
1626640481.001,6.348,-15.137,-11.230,82.520
1626640481.005,-33.203,-24.414,-34.668,-103.516
1626640481.009,-43.945,-20.996,-47.852,-141.602
1626640481.013,-20.020,-25.391,-47.363,30.762
1626640481.016,-11.230,-39.551,-59.082,88.867
1626640481.020,-14.648,-35.645,-53.711,-55.664
1626640481.024,-68.848,-103.516,-62.988,-179.199
1626640481.028,-92.285,-122.559,-66.406,-80.566
1626640481.032,-40.039,-48.828,-35.156,66.406
1626640481.061,-20.508,-14.160,-23.438,-18.066
1626640481.065,-35.645,3.418,-29.785,-152.344
1626640481.069,-35.645,-9.766,-41.504,-67.383
1626640481.073,-4.395,-11.230,-24.414,107.910
1626640481.077,3.418,5.859,-19.043,58.105
1626640481.081,-37.109,-9.766,-35.156,-128.906
1626640481.085,-32.227,-23.926,-20.020,-103.516
1626640481.088,-6.836,-33.691,-21.973,68.359
1626640481.092,-18.066,-37.109,-36.133,67.383
1626640481.096,-38.574,-33.203,-27.832,-103.027
1626640481.100,-47.363,-21.484,-20.996,-148.438
1626640481.104,-29.785,-22.949,-30.762,15.137
1626640481.070,-22.949,-48.828,-44.434,84.961
1626640481.074,-34.668,-32.227,-34.180,-56.152
1626640481.078,-34.668,-7.812,-11.719,-151.855
1626640481.082,-27.344,-16.113,-23.438,-40.527
1626640481.086,-7.324,2.441,-26.855,99.609
1626640481.090,-9.766,-13.672,-31.250,8.301
1626640481.094,-34.668,-38.086,-33.691,-148.926
1626640481.097,-30.273,-29.297,-26.367,-75.684
1626640481.101,-9.766,-17.090,-34.668,84.961
1626640481.105,1.465,-14.160,-18.066,61.523
1626640481.109,-46.875,-66.406,-29.785,-134.766
1626640481.113,-78.125,-89.844,-49.805,-162.598
1626640481.121,-47.363,-47.363,-39.551,20.020
1626640481.125,-46.875,-32.715,-41.504,51.270
