timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333164.053617,-70.312,-6.836,-5.371,1.0,1.0
1624333164.0575233,-119.141,-18.066,-24.902,1.0,1.0
1624333164.0614295,-109.863,-48.34,-27.832,1.0,1.0
1624333164.0653355,-92.285,-52.734,-3.906,1.0,1.0
1624333164.069242,-141.113,-42.969,-32.715,1.0,1.0
1624333164.0731483,-195.801,-57.617,-58.594,1.0,1.0
1624333164.0770545,-181.152,-61.035,-12.207,1.0,1.0
1624333164.0809608,-206.055,-55.664,-9.277,1.0,1.0
1624333164.084867,-244.629,-35.156,-35.645,1.0,1.0
1624333164.0887733,-254.395,-30.273,-23.926,1.0,1.0
1624333164.0926795,-247.559,-15.625,-12.207,1.0,1.0
1624333164.0965855,-221.191,-3.418,-39.062,1.0,1.0
1624333164.100492,-207.031,-31.738,-62.012,1.0,1.0
1624333164.1043983,-160.645,-32.715,-17.09,1.0,1.0
1624333164.1083045,-134.766,-13.672,20.508,1.0,1.0
1624333164.1122108,-115.234,12.207,-10.742,1.0,1.0
1624333164.116117,-149.902,-30.273,-71.289,-153.32,1.0
1624333164.1200233,-181.152,-27.832,-43.945,-236.328,1.0
1624333164.1239295,-141.602,-76.172,-20.996,-202.637,1.0
1624333164.1278355,-124.023,-127.93,-78.613,-130.371,1.0
1624333164.131742,-101.074,-61.035,-94.238,-75.195,1.0
1624333164.1356483,-108.398,-24.902,-82.031,-120.605,1.0
1624333164.1395545,-46.387,-69.336,-44.922,-90.82,1.0
1624333164.1434608,8.789,-85.938,-41.504,-2.93,1.0
1624333164.147367,-42.48,-66.406,-120.605,-42.969,1.0
1624333164.1512733,-57.617,-42.48,-132.812,-107.91,1.0
1624333164.1551795,-61.035,-61.523,-70.312,-113.77,1.0
1624333164.1590855,-33.203,-75.195,-47.363,-46.387,1.0
1624333164.162992,14.16,-72.754,-51.758,14.16,1.0
1624333164.1668983,42.48,-108.398,-71.289,58.105,1.0
1624333164.1708045,4.883,-121.582,-93.262,-11.719,1.0
1624333164.1747108,-64.941,-69.824,-112.793,-97.168,1.0
1624333164.178617,-58.105,-45.898,-145.996,-69.824,1.0
1624333164.1825233,-4.395,-62.012,-143.066,16.113,1.0
1624333164.1864295,23.926,-73.242,-72.754,28.809,1.0
1624333164.1903355,15.137,-69.824,-25.879,-20.996,1.0
1624333164.194242,3.906,-74.707,-60.059,-18.555,1.0
1624333164.1981483,43.457,-92.285,-60.547,57.617,1.0
1624333164.2020545,29.297,-107.422,-29.785,39.062,1.0
1624333164.2059608,-39.551,-93.262,-47.363,-65.918,1.0
1624333164.209867,-41.504,-53.711,-72.266,1.0,1.0
1624333164.2137733,-35.156,-55.664,-92.285,1.0,1.0
1624333164.2176795,-22.949,-63.477,-89.355,1.0,1.0
1624333164.2215855,11.719,-65.43,-34.18,1.0,1.0
1624333164.225492,12.207,-81.055,-28.809,1.0,1.0
1624333164.2293983,-16.602,-83.496,-75.684,1.0,1.0
1624333164.2333045,-33.691,-87.402,-76.66,1.0,1.0
1624333164.2372108,-50.293,-99.609,-65.43,1.0,1.0
1624333164.241117,-72.754,-76.172,-78.125,1.0,1.0
1624333164.2450233,-15.137,-8.789,-50.293,1.0,1.0
1624333164.2489295,51.758,-12.207,2.93,1.0,1.0
1624333164.2528355,-17.578,-85.449,-43.945,1.0,1.0
1624333164.256742,-20.508,-39.062,-36.621,-1.465,1.0
1624333164.2606483,-42.969,-82.52,-34.668,-47.852,1.0
1624333164.2645545,-53.223,-91.797,-62.5,-88.867,1.0
1624333164.2684608,-58.594,-76.172,-99.609,-74.219,1.0
1624333164.272367,-64.941,-48.34,-89.844,-48.828,1.0
1624333164.2762733,-78.125,-41.016,-61.035,-72.266,1.0
1624333164.2801795,-59.57,-62.012,-42.969,-97.656,1.0
1624333164.2840855,-24.414,-62.988,-33.691,-53.223,1.0
1624333164.287992,-43.945,-66.895,-43.945,-13.184,1.0
1624333164.2918983,-28.32,-74.707,-31.25,-10.254,1.0
1624333164.2958045,-14.16,-86.426,1.465,-36.621,1.0
1624333164.2997108,-74.219,-104.98,-34.18,-90.82,1.0
