timestamps,TP9,AF7,AF8,TP10
1628133219.912,-95.703,-26.855,-31.738,-76.660
1628133219.916,-4.883,-11.230,-18.066,-23.438
1628133219.920,50.781,-15.137,-11.230,25.391
1628133219.923,-26.855,-30.273,-36.621,-33.691
1628133219.927,-106.445,-52.734,-58.594,-110.840
1628133219.931,-47.363,-48.828,-41.504,-68.359
1628133219.935,36.133,-29.297,-36.621,8.789
1628133219.939,-7.812,-39.551,-43.945,-25.391
1628133219.932,-88.867,-39.062,-31.250,-89.355
1628133219.936,-53.223,-27.344,-17.578,-57.617
1628133219.940,24.902,-27.832,-17.090,-1.465
1628133219.944,12.207,-21.973,-25.391,-9.766
1628133219.948,-68.848,-25.391,-28.809,-63.477
1628133219.952,-74.707,-27.344,-24.902,-64.453
1628133219.956,-0.977,-24.902,-26.855,-3.418
1628133219.959,8.301,-22.461,-27.832,2.441
1628133219.963,-58.105,-27.832,-19.531,-46.875
1628133219.967,-87.891,-27.344,-22.949,-74.219
1628133219.971,-15.137,-13.184,-33.203,-19.531
1628133219.975,41.504,-22.949,-40.527,28.809
1628133219.999,-33.691,-51.758,-53.711,-28.809
1628133220.003,-96.680,-48.340,-34.668,-79.102
1628133220.007,-39.551,-36.133,-15.137,-34.180
1628133220.011,31.250,-17.578,-25.391,20.996
1628133220.015,-9.277,-15.137,-40.527,-16.602
1628133220.019,-84.473,-17.578,-35.645,-71.289
1628133220.023,-59.570,-18.555,-31.738,-52.246
1628133220.026,13.184,-21.484,-32.715,-3.418
1628133220.030,-7.812,-34.668,-28.809,-19.043
1628133220.034,-89.844,-44.434,-22.949,-77.148
1628133220.038,-76.660,-37.109,-17.090,-64.941
1628133220.042,4.395,-35.156,-38.574,-3.418
1628133220.098,26.855,-33.691,-56.152,14.160
1628133220.102,-49.805,-42.969,-51.270,-43.457
1628133220.106,-105.469,-40.527,-44.922,-84.473
1628133220.110,-17.578,-14.648,-21.973,-22.461
1628133220.114,59.570,-6.348,-14.160,35.645
1628133220.118,-13.672,-20.020,-29.297,-16.602
1628133220.122,-102.051,-23.926,-47.852,-87.402
1628133220.125,-52.734,-20.996,-43.457,-45.410
1628133220.129,44.434,-19.043,-7.812,32.227
1628133220.133,20.508,-35.156,-7.324,10.254
1628133220.137,-77.148,-55.664,-30.762,-65.918
1628133220.141,-74.219,-41.992,-35.156,-70.312
