timestamps,TP9,AF7,AF8,TP10
1626465602.764,-64.941,-29.785,-15.137,-20.508
1626465602.768,0.488,-38.574,-56.152,-28.809
1626465602.772,-9.277,-45.898,-69.824,-62.500
1626465602.776,-91.797,-39.551,-24.414,-62.012
1626465602.780,-64.453,-26.855,3.906,-8.789
1626465602.782,12.695,-37.109,-26.855,-1.953
1626465602.786,31.738,-42.969,-54.688,-42.480
1626465602.790,-57.129,-28.809,-38.574,-68.359
1626465602.794,-78.613,-27.832,-14.648,-26.855
1626465602.798,-2.930,-25.391,-30.273,-3.418
1626465602.802,42.480,-22.949,-51.270,-34.668
1626465602.806,-30.273,-35.156,-44.434,-64.941
1626465602.809,-88.379,-41.504,-6.836,-36.133
1626465602.813,-37.598,-39.062,-14.160,4.395
1626465602.817,16.113,-38.086,-53.223,-17.578
1626465602.821,-22.949,-37.598,-56.152,-56.641
1626465602.825,-112.793,-37.109,-16.113,-46.875
1626465602.827,-65.430,-32.227,-9.766,-0.488
1626465602.831,17.578,-24.414,-44.922,-0.977
1626465602.835,11.719,-35.645,-61.523,-38.086
1626465602.839,-83.008,-41.504,-30.762,-58.594
1626465602.843,-60.059,-35.645,0.977,-13.184
1626465602.847,23.438,-35.645,-23.438,-3.906
1626465602.851,32.227,-35.156,-59.570,-44.922
1626465602.854,-63.477,-40.039,-37.598,-68.359
1626465602.858,-91.797,-38.574,-3.418,-37.109
1626465602.862,-29.297,-39.551,-22.949,-15.137
1626465602.866,18.066,-49.316,-54.199,-42.480
1626465602.870,-49.316,-58.105,-55.176,-72.266
1626465602.872,-110.840,-50.781,-11.230,-44.434
1626465602.876,-43.457,-39.062,-8.301,-9.277
1626465602.880,22.461,-42.480,-53.223,-30.762
1626465602.884,-13.184,-46.875,-64.941,-62.988
1626465602.888,-104.004,-39.062,-27.832,-62.500
1626465602.892,-64.941,-26.855,-8.301,-15.137
1626465602.896,4.395,-33.691,-41.504,-13.184
1626465602.899,-4.883,-55.176,-60.547,-55.176
1626465602.903,-104.980,-56.152,-27.832,-70.801
1626465602.907,-97.168,-42.969,1.953,-12.207
1626465602.911,-11.719,-36.133,-22.949,3.418
1626465602.915,17.090,-41.016,-55.176,-41.016
1626465602.918,-60.547,-37.109,-40.527,-68.848
1626465602.922,-94.238,-37.109,-5.859,-36.133
1626465602.926,-21.484,-41.992,-19.043,-8.301
1626465602.930,29.785,-43.945,-55.176,-38.086
1626465602.934,-41.504,-51.270,-55.176,-73.242
1626465602.938,-113.770,-46.387,-14.648,-62.988
1626465602.942,-54.199,-41.992,-17.578,-21.484
1626465602.945,26.855,-38.574,-49.316,-18.555
1626465602.949,7.812,-38.086,-54.688,-51.270
1626465602.953,-95.703,-46.875,-19.531,-59.082
1626465602.957,-75.195,-48.828,-6.348,-11.230
1626465602.961,-6.348,-51.758,-40.527,-5.859
1626465602.977,7.324,-44.434,-52.246,-35.645
1626465602.981,-82.031,-37.598,-28.320,-58.105
1626465602.985,-90.820,-31.738,-2.930,-26.367
1626465602.989,-27.832,-28.320,-20.020,-10.742
1626465602.993,15.137,-36.621,-41.504,-37.109
1626465602.997,-59.082,-47.363,-35.156,-59.082
1626465603.001,-108.887,-49.316,-1.953,-28.809
1626465603.004,-50.293,-46.875,-8.301,-1.953
1626465603.008,0.488,-47.852,-41.504,-26.855
1626465603.012,-41.992,-44.922,-42.480,-61.523
1626465603.016,-113.281,-41.992,-5.371,-49.316
1626465603.020,-62.988,-39.551,-9.277,-4.395
1626465603.022,9.277,-42.969,-46.875,-9.277
1626465603.026,-0.488,-38.574,-50.293,-41.504
1626465603.030,-92.773,-35.156,-18.555,-52.246
1626465603.034,-74.219,-40.527,-1.953,-12.207
1626465603.038,10.254,-34.180,-28.320,0.977
1626465603.042,32.715,-29.785,-50.293,-26.367
1626465603.046,-64.453,-35.645,-30.273,-50.293
1626465603.049,-74.707,-25.879,12.695,-11.230
1626465603.053,3.906,-24.414,-4.395,9.766
1626465603.057,32.227,-41.504,-45.410,-23.926
1626465603.061,-38.086,-34.668,-35.645,-51.758
1626465603.065,-76.660,-22.461,4.395,-16.602
1626465603.067,-19.531,-24.414,-1.953,24.902
1626465603.071,36.133,-27.344,-37.109,5.371
1626465603.075,-1.953,-27.832,-41.016,-35.156
1626465603.079,-79.590,-29.785,-2.930,-32.227
1626465603.083,-36.133,-30.273,0.977,8.301
1626465603.087,31.250,-26.855,-41.016,-3.418
1626465603.091,26.855,-28.320,-61.035,-34.668
1626465603.094,-67.383,-33.203,-25.879,-44.922
1626465603.098,-52.246,-34.180,-0.977,-8.301
1626465603.102,23.438,-37.109,-27.344,5.371
1626465603.106,41.016,-40.527,-54.199,-37.598
1626465603.110,-59.570,-44.922,-40.527,-78.125
1626465603.112,-80.566,-40.039,-3.906,-37.109
1626465603.116,-1.953,-29.297,-21.484,-1.953
1626465603.120,38.574,-28.320,-61.523,-31.738
1626465603.124,-25.391,-30.762,-59.570,-66.895
1626465603.128,-83.496,-35.645,-15.625,-46.875
1626465603.132,-21.484,-24.902,-16.113,-6.348
1626465603.136,41.992,-20.996,-52.734,-14.160
1626465603.139,9.277,-40.527,-58.594,-56.641
1626465603.143,-74.707,-41.016,-22.461,-62.988
1626465603.147,-41.992,-27.832,-13.672,-16.602
1626465603.151,35.156,-23.438,-49.805,-13.184
1626465603.155,26.855,-35.645,-60.059,-44.434
1626465603.158,-73.242,-38.086,-30.762,-57.129
1626465603.162,-60.547,-24.414,-4.395,-13.184
