timestamps,TP9,AF7,AF8,TP10,Right AUX
1626203019550232.750,-1.953,-29.297,-45.898,13.184,1.000
1626203019554139.000,133.789,-34.668,-49.316,181.152,1.000
1626203019558045.250,-46.387,-32.227,-44.922,-57.129,1.000
1626203019561951.500,-208.496,-35.645,-40.527,-263.672,1.000
1626203019565857.750,-48.340,-20.020,-25.879,-45.410,1.000
1626203019569764.000,-12.695,-22.461,-20.020,24.414,1.000
1626203019573670.250,128.418,-14.160,-27.832,199.219,1.000
1626203019577576.500,-25.391,-33.691,-34.668,-23.438,1.000
1626203019581482.750,-206.055,-51.270,-28.809,-255.859,1.000
1626203019585389.000,-94.238,-41.992,-31.250,-89.844,1.000
1626203019589295.250,110.840,-38.574,-35.156,186.035,1.000
1626203019593201.500,42.480,-43.457,-26.367,79.102,1.000
1626203019597107.750,-179.688,-41.992,-21.973,-214.355,1.000
1626203019601014.000,-161.621,-55.664,-16.113,-162.109,1.000
1626203019604920.250,70.801,-55.664,-26.855,133.301,1.000
1626203019608826.500,104.004,-34.668,-31.738,142.578,1.000
1626203019612732.750,-115.723,-39.551,-21.484,-152.832,1.000
1626203019616639.000,-164.062,-43.945,-63.965,1.000,1.000
1626203019620545.250,-162.109,-26.855,-58.105,1.000,1.000
1626203019624451.500,57.617,-10.742,-32.227,1.000,1.000
1626203019628357.750,85.449,-24.414,-19.043,1.000,1.000
1626203019632264.000,-127.930,-76.172,-14.648,1.000,1.000
1626203019636170.250,-199.707,-70.312,-26.367,1.000,1.000
1626203019640076.500,0.488,-26.855,-25.391,1.000,1.000
1626203019643982.750,122.070,-18.066,-21.484,1.000,1.000
1626203019647889.000,-42.969,-4.395,-33.203,1.000,1.000
1626203019651795.250,-220.215,-10.254,-52.734,1.000,1.000
1626203019655701.500,-97.656,-31.738,-60.547,1.000,1.000
1626203019659607.750,84.473,-48.340,-35.645,1.000,1.000
1626203019663514.000,104.492,-58.594,-32.227,187.500,1.000
1626203019667420.250,-18.555,-29.785,-22.949,-21.973,1.000
1626203019671326.500,-180.664,-29.297,-23.438,-235.840,1.000
1626203019675232.750,-64.453,-27.832,-25.879,-65.918,1.000
1626203019679139.000,135.254,-28.320,-16.113,186.523,1.000
1626203019683045.250,67.383,-26.367,-12.695,66.406,1.000
1626203019686951.500,-132.324,-20.508,-24.414,-207.520,1.000
1626203019690857.750,-84.473,-9.277,-40.039,-123.535,1.000
1626203019694764.000,113.770,-5.371,-33.203,169.434,1.000
1626203019698670.250,110.352,-10.254,-25.391,134.766,1.000
1626203019702576.500,-102.539,-36.133,-43.945,-162.109,1.000
1626203019706482.750,-134.277,-69.824,-36.133,-166.992,1.000
1626203019710389.000,-165.527,-11.230,-45.898,-186.523,1.000
1626203019714295.250,57.129,-3.906,-13.184,116.699,1.000
1626203019718201.500,69.824,-28.320,-25.879,105.957,1.000
1626203019722107.750,-139.648,-53.223,-51.758,-188.965,1.000
1626203019726014.000,-182.617,-41.016,-37.598,-214.844,1.000
1626203019729920.250,27.832,-38.086,-17.578,75.684,1.000
1626203019733826.500,159.668,-3.906,-6.348,197.266,1.000
1626203019737732.750,-1.465,16.602,-4.883,-35.156,1.000
1626203019741639.000,-163.086,-14.160,-21.973,-207.520,1.000
1626203019745545.250,-34.180,-24.902,-41.992,-14.160,1.000
1626203019749451.500,101.562,-27.344,-43.945,165.527,1.000
1626203019753357.750,-33.691,-49.316,-47.363,-35.645,1.000
1626203019757264.000,-35.156,-19.043,-1.953,-273.926,1.000
1626203019761170.250,-182.129,-33.691,-14.160,-109.375,1.000
1626203019765076.500,-26.367,-19.043,-19.043,156.738,1.000
1626203019768982.750,126.465,-18.555,-37.598,72.754,1.000
1626203019772889.000,15.625,-28.809,-44.922,-196.289,1.000
1626203019776795.250,-184.082,-22.461,-52.734,-147.949,1.000
1626203019780701.500,-119.629,-17.578,-38.574,141.113,1.000
1626203019784607.750,102.051,-12.695,-13.672,141.602,1.000
1626203019788514.000,76.660,-13.184,-31.738,-150.391,1.000
1626203019792420.250,-142.090,-29.297,-34.668,-225.098,1.000
1626203019796326.500,-144.531,-38.574,-33.691,44.434,1.000
1626203019800232.750,74.219,-10.254,-44.434,186.523,1.000
1626203019804139.000,93.262,-27.344,-36.133,132.324,1.000
1626203019808045.250,76.172,-6.348,-22.949,97.168,1.000
1626203019811951.500,-132.324,-36.133,-34.668,-191.406,1.000
1626203019815857.750,-176.758,-54.199,-48.340,-216.797,1.000
1626203019819764.000,32.715,-28.320,-44.434,76.172,1.000
1626203019823670.250,116.699,-19.043,-26.367,163.574,1.000
1626203019827576.500,-92.773,-59.082,-48.828,-122.070,1.000
1626203019831482.750,-210.449,-71.777,-59.570,-254.883,1.000
1626203019835389.000,-9.766,-34.668,-17.090,15.137,1.000
1626203019839295.250,141.113,-23.438,-15.625,194.336,1.000
1626203019843201.500,-1.953,-26.367,-30.273,-25.879,1.000
1626203019847107.750,-153.320,-1.465,-19.531,-229.492,1.000
1626203019851014.000,-182.617,-93.750,-18.066,1.000,1.000
1626203019854920.250,0.000,-50.781,-20.508,1.000,1.000
1626203019858826.500,135.742,-8.789,-39.551,1.000,1.000
1626203019862732.750,-25.879,-4.395,-53.223,1.000,1.000
1626203019866639.000,-208.496,-20.020,-42.969,1.000,1.000
1626203019870545.250,-92.285,-23.438,-25.391,1.000,1.000
1626203019874451.500,110.352,-29.297,-20.020,1.000,1.000
1626203019878357.750,54.199,-33.203,-23.438,1.000,1.000
1626203019882264.000,-145.020,-26.367,-39.062,1.000,1.000
1626203019886170.250,-125.000,-29.785,-33.203,1.000,1.000
1626203019890076.500,78.613,-58.105,-30.762,1.000,1.000
1626203019893982.750,105.469,-61.035,-25.879,1.000,1.000
1626203019897889.000,78.613,-12.207,-18.555,82.520,1.000
1626203019901795.250,-127.930,-17.090,-19.531,-191.406,1.000
1626203019905701.500,-113.281,-14.160,-17.578,-153.809,1.000
1626203019909607.750,81.543,-26.367,-16.113,116.211,1.000
1626203019913514.000,93.750,-45.898,-17.578,133.301,1.000
1626203019917420.250,-112.305,-60.547,-19.043,-148.926,1.000
1626203019921326.500,-185.059,-47.363,-19.043,-231.445,1.000
1626203019925232.750,-8.301,-22.461,-23.438,14.648,1.000
1626203019929139.000,99.121,-19.043,-27.832,139.648,1.000
1626203019933045.250,-63.477,-27.344,-34.180,-102.051,1.000
1626203019936951.500,-213.867,-36.133,-33.691,-283.691,1.000
1626203019940857.750,-61.523,-21.484,-18.066,-59.082,1.000
1626203019944764.000,-123.047,-29.785,-32.715,-90.820,1.000
1626203019948670.250,4.883,-10.742,-16.602,70.801,1.000
1626203019952576.500,-162.598,-52.734,-18.555,-172.363,1.000
1626203019956482.750,-329.102,-67.383,-27.344,-390.625,1.000
1626203019960389.000,-199.707,-21.973,-29.297,-199.707,1.000
1626203019964295.250,-14.648,-13.184,-43.945,43.945,1.000
1626203019968201.500,-86.914,-0.488,-48.828,-76.660,1.000
1626203019972107.750,-265.137,0.488,-39.551,-326.660,1.000
1626203019976014.000,-222.656,-35.645,-41.504,-256.348,1.000
1626203019979920.250,-25.391,-28.809,-45.410,18.066,1.000
1626203019983826.500,-46.387,-27.344,-53.711,-20.996,1.000
1626203019987732.750,-229.980,-15.625,-38.086,-288.574,1.000
1626203019991639.000,-194.336,-29.297,-46.875,1.000,1.000
1626203019995545.250,-143.555,-4.395,-38.086,1.000,1.000
1626203019999451.500,89.844,-17.578,-38.574,1.000,1.000
1626203020003357.750,118.164,-44.434,-66.895,1.000,1.000
1626203020007264.000,-92.773,-58.594,-54.199,1.000,1.000
1626203020011170.250,-153.809,-31.250,-33.691,1.000,1.000
1626203020015076.500,95.215,-2.930,-17.090,1.000,1.000
1626203020018982.750,171.387,-17.578,-23.438,1.000,1.000
1626203020022889.000,-62.988,-25.391,-43.457,1.000,1.000
1626203020026795.250,-170.410,-11.719,-27.344,1.000,1.000
1626203020030701.500,26.367,-4.883,-11.719,1.000,1.000
1626203020034607.750,199.219,-2.441,-24.414,1.000,1.000
1626203020038514.000,187.988,-38.574,-2.441,239.258,1.000
1626203020042420.250,14.648,-29.785,-14.648,-5.371,1.000
1626203020046326.500,-134.277,-17.578,-31.738,-183.594,1.000
1626203020050232.750,-16.113,-50.293,-31.250,0.488,1.000
1626203020054139.000,131.348,-50.293,-32.715,197.754,1.000
1626203020058045.250,28.320,-38.086,-43.457,41.504,1.000
1626203020061951.500,-138.672,-61.523,-32.227,-186.523,1.000
1626203020065857.750,-58.594,-56.641,-11.230,-61.523,1.000
1626203020069764.000,140.625,-16.113,-12.207,212.891,1.000
1626203020073670.250,88.379,-12.695,-34.180,128.418,1.000
1626203020077576.500,-115.234,-29.785,-30.762,-152.832,1.000
1626203020081482.750,-92.285,-17.578,-10.742,-111.328,1.000
1626203020085389.000,-52.734,-11.719,-24.902,-75.684,1.000
1626203020089295.250,168.457,-39.062,6.348,214.355,1.000
1626203020093201.500,125.488,-71.289,-1.953,146.973,1.000
1626203020097107.750,-117.676,-45.410,-52.734,-168.945,1.000
1626203020101014.000,-152.344,-20.996,-57.129,-188.965,1.000
1626203020104920.250,61.035,-42.969,-40.527,103.516,1.000
1626203020108826.500,145.020,-47.363,-34.180,191.895,1.000
1626203020112732.750,-54.199,-41.992,-26.855,-85.449,1.000
1626203020116639.000,-159.180,-16.113,-19.531,-209.473,1.000
1626203020120545.250,41.016,11.230,-4.395,62.500,1.000
1626203020124451.500,166.016,-2.441,-8.789,230.957,1.000
1626203020128357.750,0.977,-28.809,-41.992,6.836,1.000
1626203020132264.000,-71.777,-28.809,-43.945,-210.449,1.000
1626203020136170.250,-210.449,-45.410,-49.805,-29.297,1.000
1626203020140076.500,-30.762,-28.320,-28.320,230.469,1.000
1626203020143982.750,143.555,-21.973,-29.297,98.145,1.000
1626203020147889.000,2.441,-32.715,-41.504,-177.734,1.000
1626203020151795.250,-184.570,-37.598,-38.086,-123.047,1.000
1626203020155701.500,-81.055,-36.133,-21.484,167.480,1.000
1626203020159607.750,125.977,-37.598,-19.043,173.828,1.000
1626203020163514.000,85.938,-35.645,-35.645,-121.582,1.000
1626203020167420.250,-133.301,-32.715,-44.434,-177.734,1.000
1626203020171326.500,-145.996,-33.691,-36.133,83.496,1.000
1626203020175232.750,82.520,-21.484,-20.508,177.246,1.000
1626203020179139.000,133.789,-16.602,-23.438,195.801,1.000
1626203020183045.250,104.004,0.488,-5.371,125.488,1.000
1626203020186951.500,-130.859,-35.645,-14.160,-167.480,1.000
1626203020190857.750,-142.090,-54.199,-42.480,-145.020,1.000
1626203020194764.000,80.078,-35.645,-25.879,139.648,1.000
1626203020198670.250,114.258,-12.695,-8.789,162.109,1.000
1626203020202576.500,-91.309,-1.465,-14.648,-113.770,1.000
1626203020206482.750,-192.383,-28.320,-28.320,-213.379,1.000
1626203020210389.000,6.348,-36.133,-24.902,58.594,1.000
1626203020214295.250,155.273,-21.973,-22.949,224.609,1.000
1626203020218201.500,-17.090,-46.387,-36.133,-23.438,1.000
1626203020222107.750,-166.992,-50.293,-30.273,-211.426,1.000
1626203020226014.000,-178.223,-23.438,-45.898,1.000,1.000
1626203020229920.250,-21.484,-26.367,-54.688,1.000,1.000
1626203020233826.500,137.207,-22.461,-23.926,1.000,1.000
1626203020237732.750,-19.531,-29.785,-21.973,1.000,1.000
1626203020241639.000,-201.660,-38.086,-40.039,1.000,1.000
1626203020245545.250,-68.359,-40.039,-35.156,1.000,1.000
1626203020249451.500,131.836,-32.227,-27.344,1.000,1.000
1626203020253357.750,49.805,-20.508,-44.434,1.000,1.000
1626203020257264.000,-178.223,-22.949,-64.453,1.000,1.000
1626203020261170.250,-139.648,-37.109,-37.109,1.000,1.000
1626203020265076.500,88.379,-38.086,-12.207,1.000,1.000
1626203020268982.750,97.656,-20.508,-14.160,1.000,1.000
1626203020272889.000,50.293,-21.484,-27.344,57.617,1.000
1626203020276795.250,-160.156,-20.508,-28.320,-220.215,1.000
1626203020280701.500,-110.352,-11.719,0.977,-125.000,1.000
