timestamps,TP9,AF7,AF8,TP10,Right AUX
1626294680264479.250,-25.391,-29.297,-42.969,-87.891,1.000
1626294680268385.500,-74.219,-9.766,-25.879,-165.039,1.000
1626294680272291.750,-16.113,-14.648,-28.320,4.395,1.000
1626294680276198.000,69.824,-13.184,-34.668,145.508,1.000
1626294680280104.250,35.645,-20.508,-28.809,112.305,1.000
1626294680284010.500,-27.832,-33.203,-28.320,-65.430,1.000
1626294680287916.750,-116.211,-59.082,-45.898,-192.871,1.000
1626294680291823.000,-40.039,-36.621,-23.926,-12.207,1.000
1626294680295729.250,69.336,4.883,-4.883,155.273,1.000
1626294680299635.500,-5.371,-30.762,-44.922,-12.695,1.000
1626294680303541.750,-111.328,-62.012,-57.617,-212.402,1.000
1626294680307448.000,-75.195,-47.852,-35.645,-94.238,1.000
1626294680311354.250,11.719,-20.020,-44.922,104.492,1.000
1626294680315260.500,11.719,-14.648,-67.871,39.062,1.000
1626294680319166.750,-63.965,-31.250,-41.992,-146.973,1.000
1626294680323073.000,-72.754,-40.527,-16.602,-124.023,1.000
1626294680326979.250,-52.734,-31.250,-23.926,-59.082,1.000
1626294680330885.500,39.062,-8.301,-15.137,139.160,1.000
1626294680334791.750,-4.395,-40.039,-44.434,43.457,1.000
1626294680338698.000,-114.258,-54.199,-70.312,-191.895,1.000
1626294680342604.250,-103.516,-9.277,-35.645,-159.668,1.000
1626294680346510.500,-10.254,-5.859,-20.508,54.199,1.000
1626294680350416.750,23.926,-1.953,-28.809,81.055,1.000
1626294680354323.000,-69.824,-45.410,-39.062,-129.883,1.000
1626294680358229.250,-102.539,-54.688,-20.508,-183.594,1.000
1626294680362135.500,-25.391,-31.738,-29.297,12.695,1.000
1626294680366041.750,34.668,-8.789,-58.594,111.816,1.000
1626294680369948.000,-22.461,-12.207,-67.383,-57.129,1.000
1626294680373854.250,-38.574,-31.738,-57.129,-85.938,1.000
1626294680377760.500,-83.496,-32.227,-31.250,-166.504,1.000
1626294680381666.750,-10.254,-23.926,-24.414,18.555,1.000
1626294680385573.000,74.219,-1.465,-37.109,152.344,1.000
1626294680389479.250,16.602,-9.766,-23.438,-9.766,1.000
1626294680393385.500,-92.285,-35.156,2.441,-188.477,1.000
1626294680397291.750,-58.594,-15.137,-2.441,-79.590,1.000
1626294680401198.000,51.270,0.977,-10.254,116.699,1.000
1626294680405104.250,22.949,-14.160,-23.926,20.996,1.000
1626294680409010.500,-78.613,-37.109,-24.902,-184.570,1.000
1626294680412916.750,-73.242,-16.113,-31.738,-127.441,1.000
1626294680416823.000,30.762,0.000,-41.504,86.914,1.000
1626294680420729.250,26.855,-31.250,10.254,90.332,1.000
1626294680424635.500,9.766,-46.387,1.953,-125.000,1.000
1626294680428541.750,-88.867,-70.801,-27.832,-163.086,1.000
1626294680432448.000,-83.008,-43.945,-22.949,62.500,1.000
1626294680436354.250,-4.395,-22.949,-28.809,124.512,1.000
1626294680440260.500,20.020,-4.883,-64.941,-92.773,1.000
1626294680444166.750,-43.457,11.230,-47.363,-192.383,1.000
1626294680448073.000,-105.957,-33.691,-18.555,-18.066,1.000
1626294680451979.250,-38.086,-55.664,-13.184,133.301,1.000
1626294680455885.500,19.043,-49.316,-20.508,-8.301,1.000
1626294680459791.750,-45.410,-32.227,-31.250,-191.406,1.000
1626294680463698.000,-116.211,-32.227,-31.250,-86.914,1.000
1626294680467604.250,-84.961,-30.273,-62.988,-155.273,1.000
1626294680471510.500,-11.719,-30.273,-33.203,30.762,1.000
1626294680475416.750,38.574,-52.734,-30.273,125.488,1.000
1626294680479323.000,-40.527,-49.805,-44.434,-62.012,1.000
1626294680483229.250,-100.098,-21.484,-27.832,-192.383,1.000
1626294680487135.500,-15.137,-8.789,-20.020,-26.855,1.000
1626294680491041.750,87.891,3.418,-31.738,157.715,1.000
1626294680494948.000,27.832,-15.625,-33.203,25.391,1.000
1626294680498854.250,-69.336,-10.742,-10.254,-174.805,1.000
1626294680502760.500,-60.059,-9.766,-9.766,-97.168,1.000
1626294680506666.750,39.551,-11.719,-15.137,111.328,1.000
1626294680510573.000,31.250,-29.785,-35.645,68.359,1.000
1626294680514479.250,25.879,-26.855,-14.648,1.000,1.000
1626294680518385.500,-77.148,-31.250,-25.391,1.000,1.000
1626294680522291.750,-91.797,-41.016,-37.598,1.000,1.000
1626294680526198.000,12.695,-43.457,-34.668,1.000,1.000
1626294680530104.250,56.641,-25.391,-18.555,1.000,1.000
1626294680534010.500,-41.504,-46.875,-26.367,1.000,1.000
1626294680537916.750,-78.125,-32.715,-30.762,1.000,1.000
1626294680541823.000,-17.090,-36.133,-40.039,1.000,1.000
1626294680545729.250,35.156,-27.832,-19.531,1.000,1.000
1626294680549635.500,-28.809,-12.207,-4.395,1.000,1.000
1626294680553541.750,-95.215,-16.113,-17.578,1.000,1.000
1626294680557448.000,-7.812,-8.301,-7.812,1.000,1.000
1626294680561354.250,-23.438,-16.602,-16.113,27.832,1.000
1626294680565260.500,33.691,-34.668,-28.320,112.793,1.000
1626294680569166.750,-55.664,-61.523,-54.199,-96.191,1.000
1626294680573073.000,-102.539,-44.434,-19.043,-189.453,1.000
1626294680576979.250,-10.742,-15.137,32.715,10.254,1.000
1626294680580885.500,31.738,-43.457,-14.160,134.766,1.000
1626294680584791.750,-13.184,-44.434,-54.688,3.418,1.000
