timestamps,TP9,AF7,AF8,TP10
1626465484.032,-31.738,-27.832,9.277,-2.930
1626465484.036,24.414,-23.438,-27.344,11.230
1626465484.040,23.926,-36.133,-52.734,-30.762
1626465484.043,-71.777,-36.133,-30.273,-64.941
1626465484.047,-89.355,-42.480,-2.930,-30.762
1626465484.051,-11.230,-36.621,-34.668,-8.301
1626465484.055,20.508,-28.809,-67.871,-39.551
1626465484.059,-55.176,-36.133,-47.852,-74.219
1626465484.063,-89.355,-26.367,0.977,-33.691
1626465484.067,-4.883,-21.484,-9.277,8.789
1626465484.070,34.180,-28.320,-56.152,-24.414
1626465484.074,-30.762,-35.645,-55.176,-65.430
1626465484.078,-89.844,-34.180,-2.930,-51.758
1626465484.082,-35.156,-22.461,-1.953,-1.953
1626465484.086,23.438,-19.043,-48.828,-13.184
1626465484.103,-2.930,-30.273,-62.988,-54.688
1626465484.107,-92.773,-41.992,-23.438,-59.082
1626465484.111,-60.547,-36.621,5.859,-12.695
1626465484.115,19.043,-31.250,-25.391,-6.348
1626465484.119,20.508,-26.855,-58.594,-44.434
1626465484.123,-65.430,-32.715,-31.738,-66.406
1626465484.127,-64.453,-31.250,4.395,-22.949
1626465484.130,9.277,-26.367,-22.461,5.371
1626465484.134,34.180,-30.762,-58.594,-23.438
1626465484.138,-40.527,-34.180,-44.434,-59.082
1626465484.142,-78.613,-26.855,8.301,-33.203
1626465484.146,-1.953,-17.578,1.953,12.207
1626465484.147,47.363,-24.902,-47.363,-15.625
1626465484.151,-5.859,-36.621,-58.105,-62.988
1626465484.155,-97.168,-28.320,-13.184,-47.852
1626465484.159,-43.945,-20.020,4.883,1.953
1626465484.163,22.461,-23.926,-38.086,-9.277
1626465484.167,7.324,-18.066,-55.176,-44.434
1626465484.171,-70.312,-24.414,-10.254,-51.270
1626465484.174,-46.387,-30.273,19.043,2.930
1626465484.178,21.484,-34.180,-21.973,13.184
1626465484.182,25.391,-37.109,-60.547,-30.273
1626465484.186,-52.734,-27.344,-31.250,-50.781
1626465484.190,-60.547,-26.367,13.672,-8.301
1626465484.193,9.277,-33.203,-14.648,17.090
1626465484.197,40.527,-28.809,-61.035,-13.672
1626465484.201,-26.367,-23.926,-44.434,-56.152
1626465484.205,-77.148,-19.043,7.812,-32.715
1626465484.209,-16.602,-22.949,-1.465,17.090
1626465484.213,45.898,-31.250,-52.246,-4.883
1626465484.217,9.277,-32.227,-64.941,-54.199
1626465484.220,-74.219,-36.133,-16.602,-45.898
1626465484.224,-37.109,-43.945,3.418,16.602
1626465484.228,34.668,-32.227,-30.762,14.648
1626465484.232,26.855,-28.809,-58.105,-43.457
1626465484.236,-69.824,-31.250,-24.902,-63.477
1626465484.237,-59.082,-34.668,9.277,-10.742
1626465484.241,5.371,-39.551,-14.160,9.766
1626465484.245,31.738,-29.785,-48.340,-28.809
1626465484.249,-40.527,-25.391,-37.109,-62.500
1626465484.253,-60.059,-20.996,9.766,-21.973
1626465484.257,10.254,-18.555,-5.859,20.020
1626465484.261,37.109,-24.414,-57.617,-18.555
1626465484.264,-19.043,-30.273,-49.316,-67.871
1626465484.268,-70.312,-34.668,-0.977,-40.527
1626465484.272,-15.625,-38.574,-2.441,9.277
1626465484.276,30.762,-27.344,-35.645,-17.090
1626465484.280,-4.883,-30.762,-48.828,-65.918
1626465484.283,-83.496,-36.621,-16.113,-63.965
1626465484.287,-47.852,-26.855,3.906,-6.836
1626465484.291,18.066,-31.738,-32.227,-5.371
1626465484.295,15.137,-42.969,-64.453,-53.711
1626465484.299,-62.988,-40.527,-33.691,-72.754
1626465484.303,-47.363,-33.203,9.766,-10.742
1626465484.307,21.484,-33.203,-20.020,12.695
1626465484.310,25.391,-40.527,-65.918,-38.574
1626465484.314,-56.641,-40.039,-42.969,-73.730
1626465484.318,-85.449,-35.645,9.277,-35.645
1626465484.322,-7.812,-28.320,-5.371,4.395
1626465484.326,29.785,-30.273,-52.734,-31.250
1626465484.328,-35.645,-32.715,-49.316,-71.289
1626465484.332,-96.191,-23.926,1.465,-51.270
1626465484.336,-25.879,-18.555,15.137,2.441
1626465484.340,23.926,-26.855,-31.738,-20.020
1626465484.344,-14.160,-31.738,-55.664,-66.895
1626465484.348,-92.285,-24.414,-14.160,-62.012
1626465484.352,-55.664,-30.273,4.883,-20.996
1626465484.355,3.418,-41.504,-35.156,-14.160
1626465484.359,6.836,-37.598,-55.176,-40.527
1626465484.363,-67.871,-37.109,-25.391,-66.406
1626465484.367,-67.871,-32.227,10.742,-20.508
1626465484.371,1.465,-24.414,-15.137,14.160
1626465484.372,26.367,-23.438,-55.664,-26.367
1626465484.376,-38.574,-23.438,-41.992,-71.777
1626465484.380,-76.660,-27.344,4.883,-39.062
1626465484.384,-11.230,-30.273,-0.977,1.953
1626465484.388,43.457,-24.902,-47.363,-22.949
1626465484.392,-10.742,-30.762,-51.758,-69.336
1626465484.396,-93.750,-46.387,-0.977,-62.012
1626465484.399,-36.133,-37.598,3.906,3.418
1626465484.403,30.273,-27.344,-39.062,-3.418
1626465484.407,16.113,-32.227,-51.758,-46.387
1626465484.411,-67.871,-37.109,-20.508,-56.152
1626465484.415,-50.293,-37.109,2.441,-3.906
1626465484.432,27.832,-30.273,-22.949,11.719
1626465484.436,39.062,-36.621,-51.758,-38.086
1626465484.440,-70.801,-48.340,-37.109,-79.102
1626465484.444,-92.285,-40.039,5.371,-34.180
1626465484.448,-4.883,-29.297,-12.695,0.977
1626465484.452,41.504,-27.832,-54.199,-32.715
1626465484.456,-30.762,-42.969,-43.945,-63.965
1626465484.459,-90.820,-51.758,8.789,-33.203
1626465484.463,-33.691,-43.457,10.742,8.301
1626465484.467,15.625,-44.922,-34.180,-14.648
1626465484.471,-14.648,-48.828,-38.574,-51.758
1626465484.475,-83.496,-46.387,8.789,-44.434
1626465484.477,-32.227,-41.016,28.320,13.672
1626465484.481,34.180,-32.715,-13.672,11.230
1626465484.485,17.578,-39.062,-47.852,-43.945
1626465484.489,-70.801,-43.945,-7.324,-65.430
1626465484.493,-50.781,-32.227,27.832,-1.953
1626465484.497,19.043,-28.809,-9.766,17.090
1626465484.501,19.531,-30.762,-56.152,-34.180
1626465484.504,-69.336,-43.457,-45.410,-62.012
1626465484.508,-74.219,-41.504,0.488,-18.555
1626465484.512,8.301,-31.250,-12.695,13.672
1626465484.516,36.133,-37.109,-50.293,-21.973
1626465484.520,-25.879,-41.016,-40.039,-61.523
