timestamps,TP9,AF7,AF8,TP10
1630086909.649,-1000.000,-24.902,0.977,-499.512
1630086909.653,-888.672,-38.086,-26.367,-690.918
1630086909.657,697.754,-9.766,-12.207,333.984
1630086909.659,764.160,-10.254,-1.465,734.375
1630086909.663,-806.641,-50.781,-18.066,-295.898
1630086909.667,-1000.000,-50.781,-25.391,-795.898
1630086909.671,4.395,-21.484,-4.883,21.973
1630086909.675,-837.891,-11.719,1.465,826.172
1630086909.679,-98.633,-42.969,-10.742,6.836
1630086909.683,-1000.000,-57.129,-11.719,-784.180
1630086909.686,-227.539,-35.156,-7.812,-266.602
1630086909.690,-831.543,13.672,17.578,798.340
1630086909.694,243.652,-0.977,20.996,322.754
1630086909.698,-1000.000,-51.270,-11.230,-673.340
1630086909.702,-532.715,-30.762,-12.207,-538.086
1630086909.704,-918.945,-1.953,-0.977,586.426
1630086909.708,403.320,-34.668,-10.742,578.613
1630086909.712,-1000.000,-71.777,-15.137,-490.234
1630086909.716,-1000.000,-43.457,-8.301,-723.145
1630086909.720,493.164,0.000,-2.930,283.691
1630086909.724,920.410,-13.184,-13.184,778.809
1630086909.728,-617.188,-61.035,-33.203,-230.469
1630086909.731,-1000.000,-42.480,-10.254,-800.781
1630086909.735,-121.094,14.160,25.879,-36.133
1630086909.739,-834.961,-0.977,5.371,819.824
1630086909.743,40.039,-46.875,-18.066,85.938
1630086909.747,-1000.000,-62.500,-12.695,-744.629
1630086909.749,-238.281,-33.691,-5.371,-342.285
1630086909.753,-826.172,-12.695,1.465,739.746
1630086909.757,242.188,-43.945,-1.465,375.977
1630086909.761,-1000.000,-56.152,-6.836,-619.141
1630086909.765,-632.324,-39.551,-5.859,-579.590
1630086909.769,-980.469,-11.719,6.836,516.113
1630086909.773,527.344,-21.484,2.930,667.969
1630086909.776,-991.211,-45.898,5.859,-380.371
1630086909.780,-1000.000,-29.785,12.695,-728.516
1630086909.784,268.555,-14.648,-2.930,182.129
1630086909.788,-934.082,-16.602,-13.672,807.617
1630086909.792,-392.090,-57.617,-12.695,-122.559
1630086909.794,-1000.000,-81.055,-3.418,-767.090
1630086909.798,-212.402,-36.133,4.883,-125.000
1630086909.802,-839.355,-5.371,0.488,795.898
1630086909.806,178.711,-25.391,-18.066,143.066
1630086909.810,-1000.000,-30.273,-22.949,-750.977
1630086909.814,-320.801,-0.977,-13.672,-433.594
1630086909.818,-840.332,46.875,-2.930,706.543
1630086909.821,242.188,34.668,12.695,510.742
1630086909.825,-1000.000,-19.531,-10.742,-557.129
1630086909.829,-779.297,-15.137,-22.949,-665.039
1630086909.833,858.398,22.949,-11.230,393.555
1630086909.837,635.254,4.395,-26.855,678.711
1630086909.839,-927.734,-37.109,-42.969,-349.121
1630086909.843,-1000.000,-19.043,-38.574,-785.645
1630086909.847,92.285,21.973,-9.277,80.078
1630086909.851,-845.703,19.043,-4.883,824.219
1630086909.855,-177.734,-23.438,-25.391,-56.641
1630086909.859,-1000.000,-32.227,-29.297,-804.688
1630086909.863,-222.656,23.438,6.836,-181.152
1630086909.866,-832.520,43.457,20.996,839.355
1630086909.870,242.188,-33.203,-20.508,233.398
1630086909.874,-1000.000,-58.105,-30.762,-722.168
1630086909.878,-446.777,-22.949,-8.301,-504.883
1630086909.882,-878.418,-3.418,-2.441,619.141
1630086909.884,308.105,-36.133,-27.832,525.391
1630086909.888,-1000.000,-65.430,-20.996,-530.762
1630086909.892,-937.012,-47.852,-5.859,-710.938
1630086909.896,609.863,-8.301,5.859,318.848
1630086909.900,831.543,-9.766,10.254,757.812
1630086909.904,-728.516,-33.203,8.301,-235.352
1630086909.908,-1000.000,-28.809,-5.371,-757.812
1630086909.911,-52.246,-16.113,-8.789,-6.348
1630086909.915,-825.195,-17.090,-8.789,790.527
1630086909.919,-99.609,-24.414,-9.766,10.254
1630086909.923,-1000.000,-21.973,1.953,-683.594
1630086909.927,-48.340,-18.066,12.207,-207.031
1630086909.944,-848.145,-2.441,20.996,746.582
1630086909.948,242.188,-27.832,20.996,350.098
1630086909.952,-1000.000,-49.805,9.766,-640.137
1630086909.956,-559.570,-36.133,-5.371,-559.570
1630086909.960,-933.105,-10.742,5.859,556.152
1630086909.964,446.289,-25.391,6.836,611.816
1630086909.968,-1000.000,-56.152,-5.371,-453.613
1630086909.971,-1000.000,-46.875,-11.719,-740.723
1630086909.975,381.836,-14.160,-5.371,222.656
1630086909.979,-991.211,25.879,34.180,805.664
1630086909.983,-485.352,-7.812,20.020,-143.066
1630086909.987,-1000.000,-62.988,-21.484,-800.781
1630086909.989,-150.391,-25.391,6.348,-82.031
1630086909.993,-894.531,-3.418,5.371,777.344
1630086909.997,-6.348,-51.270,-16.602,59.570
1630086910.001,-1000.000,-65.918,-14.160,-742.188
1630086910.005,-241.699,-23.438,-0.488,-365.234
1630086910.009,-826.172,3.906,10.742,731.934
1630086910.013,240.234,-41.016,-10.254,397.461
1630086910.016,-1000.000,-78.125,-32.715,-628.418
1630086910.020,-668.457,-38.086,-9.766,-625.488
1630086910.024,983.887,15.137,14.160,469.727
1630086910.028,563.965,-20.996,-18.555,646.484
1630086910.032,-964.355,-53.711,-33.691,-396.973
1630086910.034,-1000.000,-38.574,-21.484,-758.789
1630086910.038,191.895,-3.418,-7.812,154.785
1630086910.042,-892.090,-2.441,-15.137,806.641
1630086910.046,-308.105,-42.480,-24.414,-105.957
1630086910.050,-1000.000,-48.828,-16.113,-797.363
1630086910.054,-216.309,-18.066,0.977,-173.828
1630086910.058,-835.449,0.000,-5.371,796.875
1630086910.061,212.402,-43.945,-33.203,173.828
1630086910.065,-1000.000,-36.133,-6.836,-700.684
1630086910.069,-340.820,21.973,41.504,-392.578
1630086910.073,-841.797,9.766,11.719,650.391
1630086910.077,248.535,-38.574,-27.344,444.336
1630086910.079,-1000.000,-63.477,-31.250,-576.172
1630086910.083,-838.379,-52.246,-29.297,-693.848
1630086910.087,764.160,-25.879,-23.438,349.121
1630086910.091,728.027,-29.297,-34.668,697.754
1630086910.095,-845.215,-65.430,-51.758,-320.801
1630086910.099,-1000.000,-61.523,-44.922,-795.410
1630086910.103,61.523,-21.973,-26.367,31.250
1630086910.106,-837.891,-5.371,-14.160,781.250
1630086910.110,-138.672,-30.273,-16.113,-34.180
1630086910.114,-1000.000,-61.035,-35.645,-805.176
1630086910.118,-225.098,-45.410,-34.180,-290.039
1630086910.122,-832.520,-11.719,-18.555,737.305
1630086910.124,243.164,-42.480,-30.762,231.934
1630086910.128,-1000.000,-74.219,-46.387,-732.422
1630086910.132,-496.094,-47.852,-51.270,-578.613
1630086910.136,-901.367,-12.695,-45.410,520.020
1630086910.140,366.211,-33.203,-47.852,475.098
1630086910.144,-1000.000,-66.895,-45.410,-548.340
1630086910.148,-965.332,-65.918,-38.574,-761.719
1630086910.151,557.617,-7.324,-4.395,236.816
1630086910.155,896.973,1.953,-1.953,708.496
1630086910.159,-647.949,-70.801,-42.969,-328.613
1630086910.163,-1000.000,-64.941,-43.457,-912.109
1630086910.167,-70.312,-16.602,-29.297,-159.668
1630086910.171,-829.102,-1.465,-25.391,690.430
1630086910.175,3.906,-42.480,-44.922,-72.754
1630086910.179,-1000.000,-64.941,-41.992,-904.785
1630086910.183,-235.840,-29.297,-22.949,-467.285
1630086910.187,-827.148,-12.695,-19.531,577.637
1630086910.191,243.164,-54.199,-29.297,188.965
1630086910.195,-1000.000,-55.664,-17.578,-768.066
1630086910.198,-594.727,-20.508,6.836,-695.312
1630086910.202,-955.566,-10.742,-7.812,356.934
1630086910.206,500.000,-25.879,-25.391,458.984
1630086910.210,-1000.000,-52.734,-32.715,-548.828
1630086910.214,-1000.000,-54.199,-30.273,-878.418
1630086910.214,352.051,-27.344,-15.137,75.684
1630086910.218,912.598,-29.297,-22.461,608.887
1630086910.222,-652.832,-63.965,-32.715,-342.285
