timestamps,TP9,AF7,AF8,TP10,Right AUX
1626295256616041.750,-3.418,-80.566,-44.922,22.949,1.000
1626295256619948.000,-58.105,-3.418,-37.109,-108.887,1.000
1626295256623854.250,-67.383,2.441,-21.484,-103.027,1.000
1626295256627760.500,-12.695,13.184,-16.602,31.250,1.000
1626295256631666.750,27.832,-109.863,-21.973,66.895,1.000
1626295256635573.000,-30.273,-76.660,-40.039,-64.941,1.000
1626295256639479.250,-94.238,8.301,-35.156,-128.906,1.000
1626295256643385.500,-45.410,12.695,-35.156,-12.207,1.000
1626295256647291.750,1.953,-20.508,-46.387,68.359,1.000
1626295256651198.000,-45.410,-166.016,-42.480,-42.480,1.000
1626295256655104.250,-36.621,20.020,-46.875,-143.555,1.000
1626295256659010.500,-89.355,-76.172,-76.660,-52.734,1.000
1626295256662916.750,-22.461,-97.168,-30.762,63.477,1.000
1626295256666823.000,28.809,20.996,15.625,-0.977,1.000
1626295256670729.250,-19.531,23.438,-10.254,-133.301,1.000
1626295256674635.500,-97.168,-17.090,-44.922,-85.449,1.000
1626295256678541.750,-68.848,-145.020,-23.926,48.340,1.000
1626295256682448.000,12.207,-74.707,-3.906,34.668,1.000
1626295256686354.250,-5.859,7.812,-36.133,-117.676,1.000
1626295256690260.500,-69.336,4.395,-44.922,-148.438,1.000
1626295256694166.750,-69.336,-8.789,-34.180,-3.906,1.000
1626295256698073.000,-7.324,-137.207,-53.223,62.500,1.000
1626295256701979.250,23.926,-37.109,-42.969,70.801,1.000
1626295256705885.500,-30.273,36.621,-18.555,-75.684,1.000
1626295256709791.750,-76.660,3.906,-22.949,-125.977,1.000
1626295256713698.000,-30.762,-31.250,-34.180,3.906,1.000
1626295256717604.250,13.672,-109.863,-27.344,62.500,1.000
1626295256721510.500,-28.320,-22.461,-47.363,-53.711,1.000
1626295256725416.750,-69.824,18.066,-57.129,-129.883,1.000
1626295256729323.000,-37.109,13.184,-45.898,-26.367,1.000
1626295256733229.250,21.484,-25.879,-33.691,78.613,1.000
1626295256737135.500,5.859,-76.172,-13.184,-2.930,1.000
1626295256741041.750,-48.828,-26.367,-3.418,-119.141,1.000
1626295256744948.000,-21.484,-8.789,-8.301,-41.992,1.000
1626295256748854.250,53.711,35.156,-3.418,100.098,1.000
1626295256752760.500,34.668,-52.246,-16.113,45.410,1.000
1626295256756666.750,-54.199,-88.379,-39.062,-114.746,1.000
1626295256760573.000,-65.430,12.695,-57.129,-105.957,1.000
1626295256764479.250,2.441,19.531,-53.711,45.410,1.000
1626295256768385.500,15.137,-5.859,-41.016,59.570,1.000
1626295256772291.750,-45.410,-172.363,-50.293,-85.449,1.000
1626295256776198.000,-71.289,-124.023,-66.406,-121.094,1.000
1626295256780104.250,-15.137,-0.488,-54.688,19.043,1.000
