timestamps,TP9,AF7,AF8,TP10
1630094700.687,-245.605,-48.340,-42.480,-77.637
1630094700.691,8.789,-32.227,27.344,-41.992
1630094700.695,160.645,-32.227,-10.742,-2.441
1630094700.698,-22.461,-46.387,-86.914,-36.133
1630094700.702,-250.488,-45.410,-67.383,-68.359
1630094700.706,-91.797,-37.109,29.785,-25.879
1630094700.710,115.723,-39.551,11.719,-11.230
1630094700.714,34.668,-38.086,-69.336,-39.062
1630094700.716,-214.355,-39.551,-77.148,-56.641
1630094700.720,-166.992,-38.086,9.277,-34.668
1630094700.724,83.984,-31.738,15.137,-2.930
1630094700.728,108.887,-36.133,-48.828,-0.977
1630094700.732,-123.535,-39.062,-91.309,-31.738
1630094700.736,-209.961,-35.645,-18.066,-55.176
1630094700.740,21.973,-37.109,25.879,-28.320
1630094700.743,116.699,-39.062,-24.414,-20.020
1630094700.747,-70.801,-42.969,-81.055,-52.246
1630094700.751,-235.352,-37.598,-35.645,-70.312
1630094700.755,-43.457,-32.227,25.879,-43.457
1630094700.759,111.816,-34.180,-0.977,-23.438
1630094700.761,-13.184,-34.668,-68.359,-28.320
1630094700.765,-211.914,-43.457,-69.824,-54.199
1630094700.769,-75.684,-38.574,13.184,-35.645
1630094700.773,105.957,-35.645,5.859,-21.484
1630094700.777,43.945,-42.969,-64.453,-56.641
1630094700.781,-171.875,-48.340,-87.402,-84.473
1630094700.785,-168.457,-47.852,-10.742,-63.477
1630094700.788,49.316,-45.898,3.906,-36.133
1630094700.792,81.055,-53.711,-55.176,-61.523
1630094700.796,-118.164,-57.129,-101.562,-80.078
1630094700.800,-193.359,-45.898,-34.180,-53.223
1630094700.804,11.230,-42.969,9.277,-38.086
1630094700.806,97.656,-46.387,-31.738,-47.363
1630094700.810,-40.527,-46.387,-82.520,-57.129
1630094700.814,-179.688,-47.852,-51.270,-64.453
1630094700.818,-24.902,-42.480,16.113,-36.133
1630094700.822,94.727,-41.504,-11.230,-16.602
1630094700.826,-4.883,-45.410,-71.289,-51.270
1630094700.830,-190.430,-44.922,-72.266,-98.633
1630094700.833,-107.422,-39.062,4.395,-73.730
1630094700.837,89.355,-36.621,4.883,-27.344
1630094700.841,57.617,-40.527,-56.641,-44.922
1630094700.845,-155.273,-49.805,-86.426,-80.078
1630094700.849,-144.043,-48.828,-13.672,-61.035
1630094700.851,52.734,-41.016,9.766,-33.203
