timestamps,TP9,AF7,AF8,TP10
1630093531.669,-25.391,-34.180,-29.785,-48.828
1630093531.673,-29.297,-41.504,-39.062,-48.828
1630093531.677,-19.043,-51.270,-48.828,-61.523
1630093531.678,-12.207,-43.457,-42.480,-69.336
1630093531.682,-33.203,-38.574,-38.086,-62.012
1630093531.686,-51.758,-46.875,-45.898,-61.523
1630093531.690,-33.203,-47.363,-52.246,-65.918
1630093531.694,-22.461,-46.387,-50.293,-66.406
1630093531.698,-43.945,-41.016,-34.180,-54.688
1630093531.702,-54.199,-36.133,-37.598,-46.387
1630093531.705,-39.551,-44.434,-55.664,-51.758
1630093531.709,-23.926,-46.875,-57.129,-65.430
1630093531.713,-4.883,-25.391,-22.949,-41.016
1630093531.717,-26.855,-30.273,-22.461,-31.738
1630093531.721,-36.133,-45.898,-47.852,-49.316
1630093531.723,-23.926,-47.363,-45.410,-60.059
1630093531.727,-33.691,-48.828,-30.762,-57.617
1630093531.731,-52.734,-41.016,-22.461,-40.527
1630093531.735,-57.129,-39.062,-33.203,-49.805
1630093531.739,-23.926,-25.879,-30.273,-57.129
1630093531.743,-13.184,-17.578,-9.766,-46.875
1630093531.747,-34.668,-28.809,-20.020,-48.340
1630093531.750,-43.457,-38.086,-31.738,-48.340
1630093531.754,0.977,-19.043,-25.879,-29.297
1630093531.758,27.832,-14.160,-13.672,-22.949
1630093531.762,-10.254,-38.086,-23.926,-51.758
1630093531.766,-28.809,-39.551,-41.992,-65.430
1630093531.769,-20.996,-42.480,-51.758,-67.383
1630093531.773,-11.230,-41.992,-53.223,-69.824
1630093531.777,-13.672,-40.527,-37.598,-69.336
1630093531.781,-34.180,-37.598,-37.598,-60.547
1630093531.785,-39.551,-29.785,-54.688,-60.547
1630093531.789,-23.438,-32.715,-59.570,-75.684
1630093531.793,-29.297,-41.016,-42.480,-70.312
1630093531.796,-48.340,-37.598,-27.832,-47.852
1630093531.800,-40.527,-24.902,-25.879,-28.320
1630093531.804,-28.809,-34.180,-41.992,-48.828
