timestamps,TP9,AF7,AF8,TP10
1630096938.979,-833.984,-41.504,-880.859,-986.328
1630096938.982,-613.770,-35.645,-483.887,-496.582
1630096938.986,937.988,-17.578,999.512,998.535
1630096938.990,-874.512,-22.461,-914.062,-929.199
1630096938.994,-202.637,-37.598,-290.039,-346.680
1630096938.998,-1000.000,-35.156,-914.062,-962.891
1630096939.002,381.836,-18.555,585.938,558.105
1630096939.006,-760.254,-22.461,-783.691,-781.250
1630096939.009,171.875,-42.969,132.812,138.672
1630096939.013,-1000.000,-51.270,-1000.000,-1000.000
1630096939.017,-163.574,-35.645,-7.324,-45.898
1630096939.021,-769.043,-26.855,-756.836,-750.977
1630096939.025,379.395,-46.387,333.984,276.367
1630096939.027,-1000.000,-71.777,-1000.000,-1000.000
1630096939.031,-289.062,-57.129,-272.461,-284.668
1630096939.035,-866.699,-24.902,-851.562,-834.961
1630096939.039,817.383,-28.809,769.043,675.781
1630096939.043,-807.129,-52.734,-846.191,-975.098
1630096939.047,-597.168,-37.109,-471.680,-487.305
1630096939.051,933.594,-19.531,984.863,980.469
1630096939.054,-867.676,-24.902,-880.371,-892.090
1630096939.058,-29.785,-31.250,-105.469,-162.598
1630096939.062,-1000.000,-20.020,-1000.000,-1000.000
1630096939.066,157.715,-1.953,400.879,353.027
1630096939.070,-746.094,-9.277,-765.137,-760.742
1630096939.087,185.547,-21.973,171.875,178.223
1630096939.091,-1000.000,-22.461,-1000.000,-1000.000
1630096939.095,-278.809,-0.488,-167.969,-217.285
1630096939.099,-809.570,15.137,-783.203,-785.645
1630096939.103,506.348,11.230,453.613,406.738
1630096939.107,-1000.000,8.301,-1000.000,-1000.000
1630096939.111,-367.676,29.297,-318.359,-304.688
1630096939.114,-937.500,39.551,-911.133,-889.160
1630096939.118,983.887,38.086,945.312,869.629
1630096939.122,-511.719,28.320,-586.914,-707.520
1630096939.126,-893.555,42.969,-685.547,-747.559
1630096939.130,664.062,78.613,841.309,818.359
1630096939.146,-800.293,77.148,-829.102,-836.426
1630096939.150,94.238,65.430,28.809,-30.762
1630096939.154,-1000.000,72.266,-1000.000,-1000.000
1630096939.158,11.719,87.891,248.047,142.578
1630096939.162,-747.559,95.703,-748.535,-747.559
1630096939.166,193.848,83.984,209.961,187.012
1630096939.170,-1000.000,67.383,-1000.000,-1000.000
1630096939.173,-277.832,99.609,-203.125,-269.043
1630096939.177,-823.242,119.141,-802.734,-805.664
1630096939.181,592.773,102.539,572.754,479.004
1630096939.185,-1000.000,92.773,-1000.000,-1000.000
1630096939.189,-472.656,106.445,-373.535,-379.883
1630096939.176,989.258,116.211,-958.008,-954.590
1630096939.180,-902.344,110.840,-951.660,-993.652
1630096939.184,-283.691,94.727,-382.324,-485.840
1630096939.188,-991.699,103.027,-804.688,-863.770
1630096939.192,527.344,115.234,727.051,694.336
1630096939.196,-779.785,101.074,-808.105,-808.594
1630096939.200,174.316,88.867,120.117,104.980
1630096939.203,-1000.000,83.984,-1000.000,-1000.000
1630096939.207,-140.137,96.191,44.922,-21.484
1630096939.211,-822.754,93.262,-809.082,-810.547
1630096939.215,209.473,78.613,187.012,139.160
1630096939.219,-1000.000,67.871,-1000.000,-1000.000
1630096939.221,-282.227,85.938,-257.812,-278.809
1630096939.225,-852.051,92.285,-836.426,-828.613
1630096939.229,733.398,71.289,691.406,619.629
1630096939.233,-915.039,49.805,-933.594,-1000.000
1630096939.237,-570.312,57.617,-447.754,-436.523
1630096939.241,953.613,74.707,-988.770,-977.051
1630096939.245,-883.789,58.594,-919.922,-944.336
1630096939.248,-202.637,39.551,-286.621,-354.492
1630096939.252,-1000.000,41.016,-921.875,-965.820
1630096939.256,370.605,52.734,577.637,556.152
1630096939.260,-763.672,46.875,-787.598,-784.180
1630096939.264,178.223,13.672,151.367,152.832
1630096939.267,-1000.000,6.348,-1000.000,-1000.000
1630096939.271,-230.469,34.180,-84.473,-99.609
1630096939.275,-785.645,30.273,-763.184,-758.301
1630096939.279,372.070,2.441,321.777,260.742
1630096939.283,-1000.000,-7.812,-1000.000,-1000.000
1630096939.287,-282.227,13.184,-277.832,-278.320
1630096939.291,-875.977,10.254,-858.887,-847.656
1630096939.294,836.914,0.488,771.973,711.914
1630096939.298,-767.578,-3.418,-835.449,-932.617
1630096939.302,-707.520,6.348,-596.680,-571.777
1630096939.306,860.840,23.926,908.203,941.406
1630096939.310,-847.168,6.348,-861.328,-876.953
1630096939.311,-25.879,-21.973,-109.375,-148.438
1630096939.315,-1000.000,-25.879,-1000.000,-1000.000
1630096939.319,118.164,1.953,335.938,307.617
1630096939.323,-747.070,-2.441,-758.301,-754.395
1630096939.327,187.988,-27.832,172.852,175.781
1630096939.331,-1000.000,-23.926,-1000.000,-1000.000
1630096939.335,-279.297,-0.488,-150.391,-192.871
1630096939.338,-812.500,5.859,-781.250,-781.250
1630096939.342,532.227,-28.320,463.379,423.340
1630096939.346,-1000.000,-51.270,-1000.000,-1000.000
1630096939.350,-383.301,-29.297,-341.797,-314.941
1630096939.354,-934.082,-9.766,-911.621,-890.137
1630096939.359,969.727,-27.344,921.875,872.559
1630096939.363,-517.578,-40.039,-603.516,-699.707
1630096939.367,-940.430,-20.020,-790.527,-772.461
1630096939.371,596.680,-12.207,739.258,789.062
1630096939.375,-789.062,-24.414,-813.477,-824.707
1630096939.379,120.605,-29.785,32.227,-8.301
1630096939.383,-1000.000,-20.508,-1000.000,-1000.000
1630096939.386,6.836,-7.324,187.988,168.457
1630096939.390,-745.605,-23.438,-750.488,-746.094
1630096939.394,193.359,-49.316,190.430,185.059
1630096939.398,-1000.000,-57.617,-1000.000,-1000.000
1630096939.402,-277.832,-43.457,-233.398,-266.113
1630096939.401,-826.172,-31.738,-811.035,-808.105
1630096939.405,601.074,-47.852,560.059,515.625
1630096939.409,-1000.000,-72.266,-1000.000,-1000.000
1630096939.413,-512.695,-50.293,-414.551,-393.066
1630096939.417,968.750,-18.555,-979.492,-960.449
1630096939.421,-897.949,-23.926,-948.242,-979.492
1630096939.425,-239.258,-48.828,-352.051,-436.523
1630096939.428,-1000.000,-40.039,-913.574,-928.711
1630096939.432,400.879,-12.695,594.238,612.305
1630096939.436,-764.648,-21.973,-791.016,-792.969
1630096939.440,172.852,-51.270,120.117,117.676
1630096939.444,-1000.000,-67.383,-1000.000,-1000.000
1630096939.461,-167.480,-53.711,-27.832,-38.574
