timestamps,TP9,AF7,AF8,TP10
1630093744.427,-896.973,-58.594,-45.410,-65.430
1630093744.431,173.828,-19.531,-5.371,-7.812
1630093744.435,-1000.000,-1.465,5.859,13.184
1630093744.439,-982.422,-45.898,-53.223,-46.387
1630093744.443,-974.121,-61.035,-63.965,-70.801
1630093744.447,-1000.000,-13.184,1.465,-0.488
1630093744.450,-1000.000,9.766,20.996,31.250
1630093744.454,-1000.000,-43.945,-53.711,-46.387
1630093744.458,-997.559,-47.852,-52.734,-55.176
1630093744.462,-943.359,-37.598,-29.297,-33.691
1630093744.466,-1000.000,-36.133,-38.574,-28.809
1630093744.470,-163.086,-43.457,-55.664,-39.551
1630093744.474,-949.707,-39.551,-54.199,-52.246
1630093744.478,942.383,-17.578,-21.973,-32.227
1630093744.482,943.359,-19.531,-24.902,-30.762
1630093744.486,982.422,-34.180,-55.176,-48.340
1630093744.490,899.902,-30.273,-55.664,-49.316
1630093744.494,-925.781,10.742,0.488,-3.906
1630093744.497,522.949,-3.906,0.488,0.488
1630093744.501,-864.746,-44.434,-46.387,-38.086
1630093744.505,-1000.000,-36.133,-55.664,-51.270
1630093744.509,-962.891,-34.180,-38.574,-42.969
1630093744.513,-949.219,-35.645,-27.832,-26.855
1630093744.513,-1000.000,-37.598,-43.457,-37.598
1630093744.517,-706.543,-27.832,-43.457,-34.668
1630093744.521,712.402,-22.949,-40.527,-37.109
1630093744.525,-958.008,-35.645,-35.645,-44.434
1630093744.529,919.434,-47.852,-44.434,-46.875
1630093744.533,916.992,-5.859,-18.066,-11.719
1630093744.537,-952.148,68.359,54.688,59.082
1630093744.540,702.148,10.742,17.090,15.137
1630093744.544,-715.332,-50.293,-37.109,-38.574
1630093744.548,-1000.000,-44.922,-44.922,-45.898
1630093744.552,-938.965,-44.434,-58.105,-60.059
1630093744.556,-1000.000,-49.316,-48.340,-58.105
1630093744.573,-1000.000,-51.270,-34.668,-39.551
1630093744.577,-939.453,-49.805,-40.527,-38.086
1630093744.581,-1000.000,-49.805,-55.176,-55.664
1630093744.585,-200.684,-46.387,-49.316,-59.082
1630093744.589,-958.008,-36.133,-31.738,-34.668
1630093744.593,947.266,-26.855,-31.250,-13.184
1630093744.597,938.965,-34.668,-53.711,-40.039
1630093744.600,976.074,-50.293,-63.477,-67.383
1630093744.604,953.613,-34.180,-37.598,-42.480
1630093744.608,956.543,29.297,27.344,37.109
1630093744.612,898.438,-9.766,-8.789,-3.418
1630093744.616,-897.949,-59.570,-64.941,-64.941
1630093744.618,340.820,-45.410,-39.062,-48.340
1630093744.622,-1000.000,-47.852,-35.645,-40.527
1630093744.626,-1000.000,-49.316,-44.922,-37.598
