timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333164034085.750,-26.855,-30.762,1.465,1.000,1.000
1624333164037992.000,-63.965,-58.105,22.461,1.000,1.000
1624333164041898.250,-64.453,-36.621,4.395,1.000,1.000
1624333164045804.500,-45.410,-18.555,-24.414,1.000,1.000
1624333164049710.750,-30.273,-8.789,-12.207,1.000,1.000
1624333164053617.000,-70.312,-6.836,-5.371,1.000,1.000
1624333164057523.250,-119.141,-18.066,-24.902,1.000,1.000
1624333164061429.500,-109.863,-48.340,-27.832,1.000,1.000
1624333164065335.750,-92.285,-52.734,-3.906,1.000,1.000
1624333164069242.000,-141.113,-42.969,-32.715,1.000,1.000
1624333164073148.250,-195.801,-57.617,-58.594,1.000,1.000
1624333164077054.500,-181.152,-61.035,-12.207,1.000,1.000
1624333164080960.750,-206.055,-55.664,-9.277,1.000,1.000
1624333164084867.000,-244.629,-35.156,-35.645,1.000,1.000
1624333164088773.250,-254.395,-30.273,-23.926,1.000,1.000
1624333164092679.500,-247.559,-15.625,-12.207,1.000,1.000
1624333164096585.750,-221.191,-3.418,-39.062,1.000,1.000
1624333164100492.000,-207.031,-31.738,-62.012,1.000,1.000
1624333164104398.250,-160.645,-32.715,-17.090,1.000,1.000
1624333164108304.500,-134.766,-13.672,20.508,1.000,1.000
1624333164112210.750,-115.234,12.207,-10.742,1.000,1.000
1624333164116117.000,-149.902,-30.273,-71.289,-153.320,1.000
1624333164120023.250,-181.152,-27.832,-43.945,-236.328,1.000
1624333164123929.500,-141.602,-76.172,-20.996,-202.637,1.000
1624333164127835.750,-124.023,-127.930,-78.613,-130.371,1.000
1624333164131742.000,-101.074,-61.035,-94.238,-75.195,1.000
1624333164135648.250,-108.398,-24.902,-82.031,-120.605,1.000
1624333164139554.500,-46.387,-69.336,-44.922,-90.820,1.000
1624333164143460.750,8.789,-85.938,-41.504,-2.930,1.000
1624333164147367.000,-42.480,-66.406,-120.605,-42.969,1.000
1624333164151273.250,-57.617,-42.480,-132.812,-107.910,1.000
1624333164155179.500,-61.035,-61.523,-70.312,-113.770,1.000
1624333164159085.750,-33.203,-75.195,-47.363,-46.387,1.000
1624333164162992.000,14.160,-72.754,-51.758,14.160,1.000
1624333164166898.250,42.480,-108.398,-71.289,58.105,1.000
1624333164170804.500,4.883,-121.582,-93.262,-11.719,1.000
1624333164174710.750,-64.941,-69.824,-112.793,-97.168,1.000
1624333164178617.000,-58.105,-45.898,-145.996,-69.824,1.000
1624333164182523.250,-4.395,-62.012,-143.066,16.113,1.000
1624333164186429.500,23.926,-73.242,-72.754,28.809,1.000
1624333164190335.750,15.137,-69.824,-25.879,-20.996,1.000
1624333164194242.000,3.906,-74.707,-60.059,-18.555,1.000
1624333164198148.250,43.457,-92.285,-60.547,57.617,1.000
1624333164202054.500,29.297,-107.422,-29.785,39.062,1.000
1624333164205960.750,-39.551,-93.262,-47.363,-65.918,1.000
1624333164209867.000,-41.504,-53.711,-72.266,1.000,1.000
1624333164213773.250,-35.156,-55.664,-92.285,1.000,1.000
1624333164217679.500,-22.949,-63.477,-89.355,1.000,1.000
1624333164221585.750,11.719,-65.430,-34.180,1.000,1.000
1624333164225492.000,12.207,-81.055,-28.809,1.000,1.000
1624333164229398.250,-16.602,-83.496,-75.684,1.000,1.000
1624333164233304.500,-33.691,-87.402,-76.660,1.000,1.000
1624333164237210.750,-50.293,-99.609,-65.430,1.000,1.000
1624333164241117.000,-72.754,-76.172,-78.125,1.000,1.000
1624333164245023.250,-15.137,-8.789,-50.293,1.000,1.000
1624333164248929.500,51.758,-12.207,2.930,1.000,1.000
1624333164252835.750,-17.578,-85.449,-43.945,1.000,1.000
1624333164256742.000,-20.508,-39.062,-36.621,-1.465,1.000
1624333164260648.250,-42.969,-82.520,-34.668,-47.852,1.000
1624333164264554.500,-53.223,-91.797,-62.500,-88.867,1.000
1624333164268460.750,-58.594,-76.172,-99.609,-74.219,1.000
1624333164272367.000,-64.941,-48.340,-89.844,-48.828,1.000
1624333164276273.250,-78.125,-41.016,-61.035,-72.266,1.000
1624333164280179.500,-59.570,-62.012,-42.969,-97.656,1.000
1624333164284085.750,-24.414,-62.988,-33.691,-53.223,1.000
1624333164287992.000,-43.945,-66.895,-43.945,-13.184,1.000
1624333164291898.250,-28.320,-74.707,-31.250,-10.254,1.000
1624333164295804.500,-14.160,-86.426,1.465,-36.621,1.000
1624333164299710.750,-74.219,-104.980,-34.180,-90.820,1.000
1624333164303617.000,-53.711,-58.594,-52.734,1.000,1.000
1624333164307523.250,-8.301,-5.859,-49.805,1.000,1.000
1624333164311429.500,-40.527,-25.391,-75.195,1.000,1.000
1624333164315335.750,-43.457,-77.148,-52.734,1.000,1.000
1624333164319242.000,-25.391,-113.281,-27.832,1.000,1.000
1624333164323148.250,-35.156,-93.262,-35.645,1.000,1.000
1624333164327054.500,-74.219,-47.363,-56.152,1.000,1.000
1624333164330960.750,-82.031,-23.438,-38.574,1.000,1.000
1624333164334867.000,-30.762,2.930,14.648,1.000,1.000
1624333164338773.250,-21.484,-33.203,-15.137,1.000,1.000
1624333164342679.500,-67.383,-93.750,-60.547,1.000,1.000
1624333164346585.750,-90.820,-80.078,-48.340,1.000,1.000
1624333164350492.000,-58.594,-106.934,-46.387,1.000,1.000
1624333164354398.250,-29.297,-147.461,-52.734,1.000,1.000
1624333164358304.500,-29.785,-91.797,-22.461,1.000,1.000
1624333164362210.750,-54.688,-53.711,-13.672,1.000,1.000
1624333164366117.000,-66.895,-71.777,-35.645,1.000,1.000
1624333164370023.250,-20.020,-72.266,-19.531,1.000,1.000
1624333164373929.500,0.488,-70.312,-9.277,1.000,1.000
1624333164377835.750,-48.828,-83.984,-41.992,1.000,1.000
1624333164381742.000,-81.543,-99.609,-68.848,1.000,1.000
1624333164385648.250,-66.895,-78.125,-67.871,1.000,1.000
1624333164389554.500,-28.320,-58.594,-46.875,1.000,1.000
1624333164393460.750,-2.930,-62.988,-29.297,1.000,1.000
1624333164397367.000,-48.828,-78.613,-31.738,1.000,1.000
1624333164401273.250,-55.176,-60.547,-2.930,1.000,1.000
1624333164405179.500,-37.109,-45.898,-4.395,1.000,1.000
1624333164409085.750,-62.012,-69.824,-37.109,1.000,1.000
1624333164412992.000,-83.008,-76.660,-32.715,1.000,1.000
